id,dep_delayed_15min
4106,0.3651913305345104
4107,0.5499797758862072
4108,0.31454684955873136
4109,0.07866704253393723
4110,0.3091288292795664
4111,0.4953620527617543
4112,0.45983096375252686
4113,0.12576692149133822
4114,0.2096254552990638
4115,0.20200759396150686
4116,0.006196174222516896
4117,0.35668011060672317
4118,0.00924051303676832
4119,0.1886313120934069
4120,0.15192989503298787
4121,0.34764000336749035
4122,0.18043360931239955
4123,0.2398481617135754
4124,0.26249648213076454
4125,0.1798054904741746
4126,0.03796435167712408
4127,0.43282152295900705
4128,0.2941090395746691
4129,0.08845919376174048
4130,0.28604286283399794
4131,0.017459299058424287
4132,0.3127930847314613
4133,0.08179330198891646
4134,0.08581959800127663
4135,0.10434515977596556
4136,0.049480231728128675
4137,0.13938858205780538
4138,0.3254072667530098
4139,0.13156830781996398
4140,0.2810733828197331
4141,0.15163351716637646
4142,0.09991006962924821
4143,0.47875401061089995
4144,0.16329862149942434
4145,0.1695649904377224
4146,0.24782130583235848
4147,0.20553474561468643
4148,0.07497591471544142
4149,0.37879814653568517
4150,0.18063057384198408
4151,0.16492595675534777
4152,0.04712887730109858
4153,0.18042060697015785
4154,0.6028258933952445
4155,0.6457069305198815
4156,0.1889918268249989
4157,0.1248142561388666
4158,0.652878350136666
4159,0.16709933637728386
4160,0.042093700083980286
4161,0.04886552800088312
4162,0.14713654085063815
4163,0.12614840607512048
4164,0.15091016437140906
4165,0.3328973872267758
4166,0.24293709354534354
4167,0.09714846909908928
4168,0.16990985073214937
4169,0.12580363838823883
4170,0.2280747680171954
4171,0.07169392451936375
4172,0.19544555023295893
4173,0.10678747247309868
4174,0.3112373966355832
4175,0.24859844839996484
4176,0.012963180213863296
4177,0.05300692495389539
4178,0.20251689555562288
4179,0.05389727608296093
4180,0.17201541250432503
4181,0.13133148991508742
4182,0.382481562210216
4183,0.007404297594581998
4184,0.6668321694034391
4185,0.021995768832116232
4186,0.2480255436534701
4187,0.012831703282118382
4188,0.0037216889298822935
4189,0.021009112221957445
4190,0.10613475314646707
4191,0.07083800131652918
4192,0.16962203085742072
4193,0.2664869272337461
4194,0.12501155003631192
4195,0.23836418384176555
4196,0.027228281183529657
4197,0.027212200233043504
4198,0.6461580405964986
4199,0.378312286619184
4200,0.11971331400362388
4201,0.20303614365448525
4202,0.11194657045268115
4203,0.4049518152682661
4204,0.2550796193187065
4205,0.09438179595622459
4206,0.17485312676307607
4207,0.18871083742451358
4208,0.010590046405741996
4209,0.054151449908969605
4210,0.027623365758796672
4211,0.2456389288367895
4212,0.232083001821718
4213,0.13612673925010724
4214,0.15666781680863123
4215,0.35593889998597655
4216,0.18302588653528357
4217,0.1562533452656663
4218,0.29463199284893793
4219,0.21357568823274428
4220,0.044795272389372774
4221,0.019692073125004397
4222,0.034197448809144555
4223,0.106425744494743
4224,0.09407618984955006
4225,0.12203065746240986
4226,0.04003859908721292
4227,0.1457473164290536
4228,0.3233101411818719
4229,0.010345368475377982
4230,0.047682228261003906
4231,0.06869042069271
4232,0.0634731740990625
4233,0.20613525151471365
4234,0.20379188123885125
4235,0.11886526706473317
4236,0.041925604593681984
4237,0.15524583023922867
4238,0.37496514273135784
4239,0.25848284189546783
4240,0.5701772841804312
4241,0.05409005656104237
4242,0.17827341662995988
4243,0.5351740094220421
4244,0.10936156425359017
4245,0.055271271726415376
4246,0.32051892728531667
4247,0.16111050219091483
4248,0.14132765146767862
4249,0.6378827507161814
4250,0.253868486222931
4251,0.6741720651087773
4252,0.009194542818947776
4253,0.08410877569497126
4254,0.12002785001065672
4255,0.29391670177309853
4256,0.12877170246177258
4257,0.03346062903979481
4258,0.28981959588675305
4259,0.2047552738059131
4260,0.1624503481565228
4261,0.35144570357635574
4262,0.4126595257988004
4263,0.4405589951866332
4264,0.09805459644201249
4265,0.021520183178180656
4266,0.21092007831505635
4267,0.2454319702514876
4268,0.08699700896979119
4269,0.11016378585318189
4270,0.3021336255462024
4271,0.6305491199482458
4272,0.1812164062320173
4273,0.21085083913248326
4274,0.02382560384529851
4275,0.08725026384979628
4276,0.05582047994955086
4277,0.1381725289570691
4278,0.3945011876788717
4279,0.020956798876310568
4280,0.07309080850086014
4281,0.11503945463200597
4282,0.1861454910039759
4283,0.10135131877421237
4284,0.1923291035885992
4285,0.1477158868112248
4286,0.7907703539084079
4287,0.07019606911345969
4288,0.08280091939586787
4289,0.1625137079724399
4290,0.25552868409542295
4291,0.2995756863927759
4292,0.5533879249825517
4293,0.08785479340831996
4294,0.04701683435532915
4295,0.04193375373935404
4296,0.16645216543307437
4297,0.31001713020724425
4298,0.24276747381112593
4299,0.4275977263497728
4300,0.427822006145683
4301,0.05830789203309739
4302,0.132923506235944
4303,0.14452971858312774
4304,0.2573043543561298
4305,0.014849190458058529
4306,0.29346422514106935
4307,0.14290442813054918
4308,0.2395712843274534
4309,0.068720673509415
4310,0.2883613294922788
4311,0.3232793677768418
4312,0.2309809764885774
4313,0.08800618572958145
4314,0.29237583454838034
4315,0.4871640554865704
4316,0.0520006616027289
4317,0.009423651405577915
4318,0.519424395427408
4319,0.012278795639996886
4320,0.29668887354559725
4321,0.07655611060386422
4322,0.06389030047707404
4323,0.11591240196990645
4324,0.06748944709142503
4325,0.020604169401793146
4326,0.2883482020048205
4327,0.15281173366053505
4328,0.3068923591353679
4329,0.06448237438448182
4330,0.07792620043722534
4331,0.08762542411494519
4332,0.23191490710376084
4333,0.34768465272047794
4334,0.03952229156082226
4335,0.03735463854169744
4336,0.017126364945969957
4337,0.07359110217568961
4338,0.13687440923920513
4339,0.1348994454468054
4340,0.38625879004840935
4341,0.039243465257082964
4342,0.21502803211931257
4343,0.04133400297842732
4344,0.2815219288055781
4345,0.051538889764784386
4346,0.23776409131810677
4347,0.9907303475320385
4348,0.02775696522811764
4349,0.17321369737149303
4350,0.1933517864841246
4351,0.10035089671181523
4352,0.10592652065572342
4353,0.8426820812775576
4354,0.3587711917843897
4355,0.461501534221773
4356,0.10315596661956583
4357,0.18459179158844247
4358,0.1507834004000805
4359,0.03713930982579902
4360,0.16711846948240747
4361,0.12392516736695446
4362,0.5835346571058844
4363,0.3658192234228781
4364,0.06662417245735316
4365,0.19193903371823332
4366,0.281205473413032
4367,0.03288417543293259
4368,0.3887121600033616
4369,0.4698161879936413
4370,0.234857619508918
4371,0.12223698433456759
4372,0.3047535762738719
4373,0.15192525079371189
4374,0.09635461254212475
4375,0.076188239571665
4376,0.23419643509888555
4377,0.12949517531092766
4378,0.22345422145738247
4379,0.7409228911979043
4380,0.42382088570391174
4381,0.0048257444852944625
4382,0.2486173166911124
4383,0.10355665910356489
4384,0.10814211957924609
4385,0.1538156928070829
4386,0.16895524749800117
4387,0.2963415006477179
4388,0.1882599898552044
4389,0.1049047138041308
4390,0.13135196249340886
4391,0.07132045790175799
4392,0.021065980166312885
4393,0.14130999039403846
4394,0.37852562084490066
4395,0.1598733973712698
4396,0.029714250520875583
4397,0.25406740892115326
4398,0.054033859914585314
4399,0.17423548613832146
4400,0.16808291830807862
4401,0.7255267408547451
4402,0.13050831734213472
4403,0.7810191216895184
4404,0.16231337013069164
4405,0.3420738423081715
4406,0.16291796863125113
4407,0.28344674678400195
4408,0.22659147906413132
4409,0.032124373455564424
4410,0.19851082959101177
4411,0.42157520802124065
4412,0.17241032628036687
4413,0.35560959595844444
4414,0.09938577399757464
4415,0.19698497305009868
4416,0.039924829540257396
4417,0.1398405662456312
4418,0.22797847564451068
4419,0.1384573681073964
4420,0.13050407679799414
4421,0.11917196840376061
4422,0.1303208938580419
4423,0.22559044346030754
4424,0.1396332156640261
4425,0.23319465719966836
4426,0.01818152131103607
4427,0.0785120442219902
4428,0.13722279657029235
4429,0.2462086924602301
4430,0.20751032481750836
4431,0.1403231072447767
4432,0.33488026837853824
4433,0.2547417624962057
4434,0.31309010107765867
4435,0.21119330631594227
4436,0.14829585750731608
4437,0.35583275335308395
4438,0.6892789827463511
4439,0.08112050455613716
4440,0.04501729208541603
4441,0.5230104542484402
4442,0.16870705101757352
4443,0.13260657685055044
4444,0.26463444352922716
4445,0.22217806902850243
4446,0.627267281314629
4447,0.018671532245536648
4448,0.3803550525848192
4449,0.18600919000956043
4450,0.13485674535270434
4451,0.19748032809050958
4452,0.139627390598572
4453,0.04751335689105559
4454,0.6838632057821719
4455,0.4980256225111539
4456,0.32929383901005
4457,0.4559621088643898
4458,0.1417165248411018
4459,0.012620559174828159
4460,0.1643216096733281
4461,0.0061603419712273925
4462,0.013435029916404823
4463,0.2932014278091127
4464,0.2350788469488849
4465,0.10421254407324566
4466,0.14858843749919107
4467,0.3592332323769608
4468,0.09224814327955655
4469,0.5222067766485256
4470,0.08618513843471699
4471,0.12071859808603579
4472,0.01605382492225424
4473,0.3037387638638541
4474,0.1712072890319874
4475,0.09979505479231322
4476,0.08940724818907116
4477,0.2469253680117395
4478,0.02929818399603209
4479,0.09053892625473439
4480,0.12449662562692505
4481,0.14295881343457767
4482,0.5105880502637579
4483,0.038025049747277676
4484,0.0463605163440177
4485,0.10763627660329357
4486,0.5818686913413745
4487,0.014436607118238255
4488,0.38975983082976645
4489,0.0998138209408417
4490,0.5096344361148433
4491,0.17938370855178892
4492,0.18228482010800262
4493,0.21155959859291307
4494,0.33082916873643453
4495,0.2697119526787907
4496,0.13919039391096336
4497,0.05995585091039239
4498,0.18110659602974402
4499,0.0811456254177517
4500,0.5531300225287693
4501,0.46100690250784854
4502,0.26861587071398196
4503,0.08468818619726955
4504,0.16177612105652092
4505,0.2953579099840771
4506,0.17650547389596724
4507,0.15635769292178903
4508,0.06517612248537623
4509,0.07521870097387703
4510,0.21460277823249232
4511,0.07685571193485674
4512,0.1678964467403084
4513,0.2808519017373772
4514,0.14624780758111294
4515,0.009456673384076152
4516,0.22802215746370008
4517,0.01163874002688055
4518,0.12465594274576677
4519,0.040949818127193865
4520,0.16387842000572497
4521,0.10641781681568882
4522,0.1776736040945391
4523,0.1480337807398063
4524,0.3485916141351341
4525,0.060679084526231504
4526,0.302486367033854
4527,0.1459346055254894
4528,0.013916442575851208
4529,0.32177990017593133
4530,0.46057042748832766
4531,0.16536277401132796
4532,0.14881077123822947
4533,0.1416214232875398
4534,0.020961204234291955
4535,0.06823400205917089
4536,0.16998129022948738
4537,0.09380192798882887
4538,0.48008858525832476
4539,0.31084718991649424
4540,0.18815879193865045
4541,0.08206211133159073
4542,0.20950682966853132
4543,0.06105964247137994
4544,0.755447293349195
4545,0.20596986986985483
4546,0.27689658637350983
4547,0.02491285038403577
4548,0.1883838038629722
4549,0.10985985750850467
4550,0.08434097472135534
4551,0.15273829707140846
4552,0.2281105872787438
4553,0.1195011243761304
4554,0.0981798228027417
4555,0.2468313175022735
4556,0.23296148574370565
4557,0.0314764068983734
4558,0.14891451552060492
4559,0.26162245518683164
4560,0.28404998025277023
4561,0.2619030410504345
4562,0.15863020958084054
4563,0.4071497316431808
4564,0.24093947970722776
4565,0.08725746869985496
4566,0.25129776839280826
4567,0.10986830730176972
4568,0.23598290744674327
4569,0.15318255466862418
4570,0.21283973997563752
4571,0.13674906484868618
4572,0.15941145096149237
4573,0.16497988331236255
4574,0.33158272280262213
4575,0.4318868855647797
4576,0.10607092348341361
4577,0.3104490053431255
4578,0.23071805054374764
4579,0.1953641094750882
4580,0.9887187666059735
4581,0.05370185298069151
4582,0.24665374775285304
4583,0.1505166917684162
4584,0.32626194504736616
4585,0.2414747373644355
4586,0.037675558494058084
4587,0.2641992931973227
4588,0.2345795433349807
4589,0.2525118925506895
4590,0.07426633280991615
4591,0.075535693386041
4592,0.23442891070475375
4593,0.03650046170400743
4594,0.5596734431402056
4595,0.06983055391475307
4596,0.06537986527188354
4597,0.09531583941098919
4598,0.013889841966252928
4599,0.1416636367918368
4600,0.42730450625848104
4601,0.4339446290837276
4602,0.2846156909007833
4603,0.006248799492568489
4604,0.3370376265631708
4605,0.11212399754007059
4606,0.32963419891043705
4607,0.17483138133087966
4608,0.6121135020214982
4609,0.2459008572854815
4610,0.05401943791455839
4611,0.05500807869425216
4612,0.16333908776195882
4613,0.2083566971435833
4614,0.016222081224926445
4615,0.1592625929301081
4616,0.03840299168976267
4617,0.6174151491436302
4618,0.16555559445211854
4619,0.16141610718112812
4620,0.14889475688404122
4621,0.17599214218785167
4622,0.014421617326971333
4623,0.11323493497354162
4624,0.1843519089218569
4625,0.2179469954864785
4626,0.25414855950788734
4627,0.09727988791498265
4628,0.22576177585948126
4629,0.13800061205868913
4630,0.4720630069220629
4631,0.06699759959182078
4632,0.011595780797628965
4633,0.08768024549346501
4634,0.12664008843577118
4635,0.060775226623098436
4636,0.3951181166048719
4637,0.11319360593765153
4638,0.14501750242341704
4639,0.08531168525766773
4640,0.12859111924570954
4641,0.239585588355569
4642,0.006918056003803445
4643,0.2150644046130686
4644,0.12306966372367514
4645,0.3179180886461553
4646,0.1580892821693067
4647,0.018583001479317487
4648,0.116671426137313
4649,0.08823035987266976
4650,0.16101966435901446
4651,0.24776742133786606
4652,0.3041103927493351
4653,0.27107598826539697
4654,0.37495298956343076
4655,0.23556252654523144
4656,0.05805912419040045
4657,0.10858118499953816
4658,0.16601377065747822
4659,0.1741793779421635
4660,0.21662488922253187
4661,0.2508734292766815
4662,0.2100780227919072
4663,0.021388955614649437
4664,0.04911691553949638
4665,0.020667016262878004
4666,0.10068167224905133
4667,0.011195482808305969
4668,0.14358011705637602
4669,0.0316572952582239
4670,0.12358742369557185
4671,0.4342267521728313
4672,0.07527119335015064
4673,0.20115269202156752
4674,0.22343599551282964
4675,0.15696983584588564
4676,0.019909295737798968
4677,0.09045615809981833
4678,0.12207381533257651
4679,0.3409459709517641
4680,0.18135004291584111
4681,0.3535878036717852
4682,0.1950614998003316
4683,0.4209690417870136
4684,0.11547295022277711
4685,0.14786315705017553
4686,0.03287885693056633
4687,0.1909336592829092
4688,0.033371998869883755
4689,0.028274009533489672
4690,0.042125946574309084
4691,0.3841259754836651
4692,0.13500936326893756
4693,0.3104841901658281
4694,0.24283071442106174
4695,0.0864303238571537
4696,0.07348229785147156
4697,0.007408926074218456
4698,0.069319437755831
4699,0.36303888774283904
4700,0.2264778220264305
4701,0.2969439413826295
4702,0.12951285182349911
4703,0.06326419779682063
4704,0.09483669589266482
4705,0.2016213915713508
4706,0.026329919518639177
4707,0.31671247593648655
4708,0.3939446844159957
4709,0.14659192864859807
4710,0.3321613002929148
4711,0.5998118716139607
4712,0.06789990423027475
4713,0.15994236316091356
4714,0.01609878555094011
4715,0.10530826071148988
4716,0.09110374753494481
4717,0.292448481283289
4718,0.2595787115186332
4719,0.33725986569085237
4720,0.09981738089932718
4721,0.05613312229957465
4722,0.8646785225460648
4723,0.2564159112327113
4724,0.018248972059968473
4725,0.015559302493253095
4726,0.30481047038378295
4727,0.07972381475330453
4728,0.2040907980960431
4729,0.02923100873656902
4730,0.27207560848176593
4731,0.16944764987567787
4732,0.43724079360320733
4733,0.15365402614915682
4734,0.07098143217374848
4735,0.24796030418025086
4736,0.01638951345188645
4737,0.03561534123590356
4738,0.127777657973029
4739,0.41606898444766005
4740,0.06862785640826476
4741,0.3055116886224363
4742,0.4528111618520286
4743,0.305029871732621
4744,0.10305634206537048
4745,0.06691826036208727
4746,0.19690624107518884
4747,0.3926171187389892
4748,0.22146036497737948
4749,0.1008809161780152
4750,0.09661367836590783
4751,0.142781551329718
4752,0.1270273242923321
4753,0.09351580020757326
4754,0.3284327550946248
4755,0.06605013710229712
4756,0.11383877363102586
4757,0.06255417187954461
4758,0.28014533297472427
4759,0.026037111392267824
4760,0.1544401066879029
4761,0.2144671160460619
4762,0.1598105081687414
4763,0.08033509442299479
4764,0.028392020388702106
4765,0.33125734317264915
4766,0.217785724232173
4767,0.3194578074919856
4768,0.20809189382570303
4769,0.04325233001883812
4770,0.022877956121518158
4771,0.03674538168447582
4772,0.29000614672686004
4773,0.31891035942080576
4774,0.39223243587210016
4775,0.07549353484331651
4776,0.12951328805186163
4777,0.14726963090966183
4778,0.14602333321596084
4779,0.19587030599304578
4780,0.2751365884248916
4781,0.11544529750602696
4782,0.40293620545442405
4783,0.09119398762684099
4784,0.27669243027499835
4785,0.10922385799533472
4786,0.19414343423366692
4787,0.1709815642577432
4788,0.02632100220485525
4789,0.6711365349946168
4790,0.22572913659450386
4791,0.04793543022911054
4792,0.0707971516304235
4793,0.4286226697524541
4794,0.22258774355430097
4795,0.21887210321978695
4796,0.19036099570559423
4797,0.07392672099872152
4798,0.10185081819440583
4799,0.2927451996874208
4800,0.008310532015444527
4801,0.12171464750494206
4802,0.1715813406122253
4803,0.24105246087984974
4804,0.4817858941037186
4805,0.058725457678982164
4806,0.33033303325102004
4807,0.336617028756203
4808,0.2229370771710226
4809,0.31670631159433565
4810,0.2094815820893562
4811,0.19567929766076683
4812,0.1311031899382716
4813,0.532685400933817
4814,0.05438099002661568
4815,0.15596157728489923
4816,0.14895238578864364
4817,0.09056245370236762
4818,0.07602803922034922
4819,0.378423532794501
4820,0.3322623928216193
4821,0.3005760699678886
4822,0.18000598323281541
4823,0.23791980588994618
4824,0.21360246235675248
4825,0.45659527854459286
4826,0.20853876958343917
4827,0.13832459878866754
4828,0.09139735425720052
4829,0.2673839607098046
4830,0.1444568494236341
4831,0.18926141204002975
4832,0.044988712181864565
4833,0.21094997189509598
4834,0.02430769963788906
4835,0.3028473906011394
4836,0.16184401649413638
4837,0.040058390791040746
4838,0.08106938073355349
4839,0.3161227375801903
4840,0.45278244596910516
4841,0.14485720093935936
4842,0.2334670996472506
4843,0.05274073501949064
4844,0.05124566827268997
4845,0.2629763700757728
4846,0.2932199322122677
4847,0.15339183668811207
4848,0.14368669912598223
4849,0.23373223323630854
4850,0.24672194844707757
4851,0.23304370358456902
4852,0.4066589430362798
4853,0.016581239587416374
4854,0.22822505846927293
4855,0.16817843948371908
4856,0.18087331424429096
4857,0.12476739440487394
4858,0.1647379801799171
4859,0.10003961548988494
4860,0.07082880759517993
4861,0.23541876479813562
4862,0.3632012011482562
4863,0.13159916775104796
4864,0.014848535222384033
4865,0.2781678843353406
4866,0.5037748714826493
4867,0.07316161124651936
4868,0.16980100200239165
4869,0.1776231811326737
4870,0.07591963294759556
4871,0.11023133383146629
4872,0.2206860479689404
4873,0.19385720249403554
4874,0.1266828649420015
4875,0.18666897008048183
4876,0.02139680171744365
4877,0.9276691626727064
4878,0.21478758588675373
4879,0.47824489905412326
4880,0.15599815923253385
4881,0.24932368233584853
4882,0.1621568664527446
4883,0.06754696463424942
4884,0.28523089393641593
4885,0.48659451038169155
4886,0.1323023538114803
4887,0.3585252294549506
4888,0.42698784716925786
4889,0.1760964546504891
4890,0.008299514037308437
4891,0.11035561121967946
4892,0.1616815361521704
4893,0.23916227998103806
4894,0.08956917634309634
4895,0.07150030619372182
4896,0.08449715900878334
4897,0.19134479622877446
4898,0.14445824109170782
4899,0.2944463956165061
4900,0.03529551498335826
4901,0.19567301453717623
4902,0.47633657243607197
4903,0.4503551748792402
4904,0.16134581578412674
4905,0.1583219983132446
4906,0.21705744740985594
4907,0.47863413895178963
4908,0.12841181902034637
4909,0.1862399215940762
4910,0.13952228850742984
4911,0.03255479948407968
4912,0.16130061956965333
4913,0.08481853112956922
4914,0.08597813422273759
4915,0.046108024240431
4916,0.5945981093659707
4917,0.1383788029044826
4918,0.017399439073424863
4919,0.06446102508161321
4920,0.102953169748766
4921,0.12982881661330883
4922,0.18296821172153088
4923,0.46091800475112926
4924,0.04693153690031793
4925,0.36023742046367246
4926,0.34772348123418556
4927,0.30389611845057907
4928,0.09941913323979068
4929,0.03693190272512381
4930,0.03315406352237731
4931,0.1798404050759041
4932,0.09474734674858538
4933,0.15466811239532421
4934,0.22185960318660225
4935,0.08787982909034386
4936,0.1934767765378049
4937,0.16728992831274928
4938,0.15510883403970505
4939,0.09686996033659649
4940,0.5661220116330459
4941,0.15567128395114438
4942,0.08133596448779029
4943,0.14929857150810694
4944,0.17891012481284263
4945,0.1155592713640062
4946,0.1437396374367638
4947,0.2583266501424718
4948,0.03180141834555501
4949,0.024428715317419913
4950,0.2564708246554719
4951,0.14077840824526486
4952,0.17684611480860524
4953,0.06930463276746035
4954,0.5141798022656667
4955,0.009258708565984172
4956,0.1935030951144369
4957,0.1669405760797257
4958,0.03153002772659817
4959,0.31218056350828355
4960,0.30480507570960547
4961,0.17792216245016965
4962,0.2063531229987414
4963,0.2923743179238733
4964,0.03400178545603784
4965,0.3736808456606438
4966,0.299665633342756
4967,0.028510954402368244
4968,0.016497328906176632
4969,0.20327228498861588
4970,0.14917170721779283
4971,0.30165741934440793
4972,0.08909535337230817
4973,0.2510343029491556
4974,0.20317223428047715
4975,0.14753536032035172
4976,0.3294930298263218
4977,0.2968133536304313
4978,0.08439036327487555
4979,0.006800341113543726
4980,0.2130641098846587
4981,0.07471387691651069
4982,0.17790411694189145
4983,0.19648693785959373
4984,0.08334692730032371
4985,0.33367255670524815
4986,0.07478959561611843
4987,0.047828694542686526
4988,0.0457585210620692
4989,0.28520454734049117
4990,0.2567042207743134
4991,0.18188415039667186
4992,0.06477121670116587
4993,0.056500778713687985
4994,0.3374051203496031
4995,0.0041284662770554375
4996,0.340463502054964
4997,0.2079270371501364
4998,0.17005376598690253
4999,0.07374641020622683
5000,0.244338915272182
5001,0.25459171894764376
5002,0.003153592744348803
5003,0.21969386389050133
5004,0.23633512701702666
5005,0.28293314492203614
5006,0.2164757962847404
5007,0.06368035030773284
5008,0.09821554807174905
5009,0.4432890709152037
5010,0.07165378819012666
5011,0.2016806367463815
5012,0.18742651077407127
5013,0.16625211547113777
5014,0.08266822688633588
5015,0.10695694342400354
5016,0.09152606950071254
5017,0.05366500149545336
5018,0.11517345210224093
5019,0.014492678102985159
5020,0.09567290963539188
5021,0.03184692049383455
5022,0.3408591360227982
5023,0.09371873448291267
5024,0.01680081508961222
5025,0.2642510447303568
5026,0.374067652986141
5027,0.13948306230315957
5028,0.13198282654735408
5029,0.4904189977972057
5030,0.2966745969374515
5031,0.0700603791011442
5032,0.15397915459891898
5033,0.19013920779133747
5034,0.40657253731596965
5035,0.12533222903009197
5036,0.11747873475043234
5037,0.14938938753510841
5038,0.07891739111654554
5039,0.022564209429415647
5040,0.032112830072656924
5041,0.08788964673802332
5042,0.18107793949498768
5043,0.18632518662969091
5044,0.1543587904875254
5045,0.25534765083387895
5046,0.4358718115568172
5047,0.013784805866678605
5048,0.43635675322752393
5049,0.15387307145311033
5050,0.3007668154200497
5051,0.05649375796924419
5052,0.11874144599852027
5053,0.11563370009968257
5054,0.2333804722847761
5055,0.06360809880527951
5056,0.12649201153072134
5057,0.47476419461184477
5058,0.019610716881593517
5059,0.14729663561595766
5060,0.2977828945281338
5061,0.43668083719267314
5062,0.22751630242443474
5063,0.11614701346743696
5064,0.020381877444822432
5065,0.039021935654092635
5066,0.2728759877414792
5067,0.434325261507158
5068,0.12001205885427589
5069,0.033890963729187505
5070,0.39760534019144433
5071,0.2434845401923277
5072,0.1032233654506266
5073,0.26376744639698346
5074,0.3808909980202336
5075,0.15076550648441694
5076,0.17590919795573964
5077,0.17970240446164673
5078,0.2957396269945054
5079,0.2277660968764635
5080,0.12661975617199422
5081,0.10489022089909232
5082,0.0797829352275406
5083,0.017891978798487647
5084,0.03967881886448435
5085,0.06167527066349454
5086,0.11041478607915561
5087,0.3187626858456628
5088,0.26678801949863507
5089,0.10673077318126513
5090,0.4661046911683921
5091,0.20375606689064985
5092,0.07356543881932402
5093,0.05155756290186566
5094,0.14569805722453655
5095,0.08097675101018546
5096,0.10544032003276668
5097,0.1873799437661641
5098,0.36183146553742274
5099,0.033956014645008276
5100,0.14175212290730144
5101,0.18674718836444673
5102,0.07936942218235579
5103,0.1567145536921177
5104,0.15750217871614253
5105,0.0034446860018777
5106,0.058824341750497854
5107,0.4029871593498378
5108,0.8254177351262026
5109,0.1743261672661906
5110,0.06707883320497504
5111,0.08358525515573834
5112,0.16556010019453662
5113,0.05007657163119092
5114,0.16310319891923386
5115,0.18630259607840643
5116,0.36967220601410694
5117,0.09268867189767278
5118,0.3446461059236553
5119,0.021366559086613696
5120,0.2001697420624799
5121,0.30935818699924256
5122,0.07997035966869623
5123,0.7003595002527543
5124,0.12481084206696447
5125,0.06484061392493257
5126,0.20173603746569257
5127,0.13509832189647397
5128,0.0795237841433919
5129,0.3115576341139889
5130,0.2964205911163449
5131,0.3218967038542475
5132,0.25553192098780525
5133,0.012222790267616275
5134,0.11341608488912683
5135,0.20746372940974023
5136,0.44821194322978897
5137,0.22379053514198663
5138,0.031615337180991396
5139,0.11629223062077718
5140,0.03767555020826957
5141,0.23142558007461053
5142,0.03891256893637748
5143,0.5083776305529579
5144,0.21490091195135028
5145,0.13503864182075143
5146,0.16616498323288276
5147,0.40500903277199873
5148,0.04160189443208613
5149,0.3205657596700936
5150,0.14525890697896973
5151,0.10770516896851864
5152,0.13814033897825312
5153,0.007931663485737988
5154,0.0367335851336027
5155,0.22829264191054904
5156,0.1206496103665121
5157,0.01642592685056274
5158,0.14754410158633952
5159,0.11164518262646458
5160,0.16870225473178369
5161,0.3527849219915524
5162,0.10598772421944015
5163,0.04566336591181832
5164,0.07692054361422146
5165,0.36150433688576755
5166,0.34251344592925703
5167,0.08058455659756442
5168,0.01376000781058276
5169,0.12059268172260036
5170,0.058100517151916165
5171,0.022669966914346668
5172,0.4843128760294518
5173,0.8695177999967135
5174,0.038954954624017185
5175,0.19779104232242944
5176,0.17482915675319355
5177,0.07136076076720399
5178,0.10632257983995223
5179,0.23969422785476752
5180,0.04250951916022204
5181,0.3004671660520029
5182,0.3082780705516476
5183,0.5352318471221604
5184,0.16258333557910612
5185,0.5552489197156694
5186,0.2906200292565163
5187,0.24176320674486368
5188,0.20780153541990337
5189,0.15110201135812118
5190,0.04534375312878007
5191,0.3195637750600357
5192,0.07448970947097808
5193,0.2662422265279989
5194,0.34349410995103496
5195,0.131763478901011
5196,0.14425926279362536
5197,0.1664430255611864
5198,0.019132890381386648
5199,0.21508333811396574
5200,0.21265917594200603
5201,0.025332981966783758
5202,0.11554798962738744
5203,0.10912422605982243
5204,0.04612309950865963
5205,0.14292803103063356
5206,0.2727485426130084
5207,0.023309396227555013
5208,0.1228424033628391
5209,0.009078996180023448
5210,0.07555215130958826
5211,0.48222126716368935
5212,0.12099883847737396
5213,0.03475049816794876
5214,0.16111859805422626
5215,0.08014455391846118
5216,0.26297072293431795
5217,0.2703425801301231
5218,0.36355241847296405
5219,0.36974095509167987
5220,0.49250985394718044
5221,0.383965711667083
5222,0.20140319121541722
5223,0.16555579822488234
5224,0.05881442321528515
5225,0.22215899215422716
5226,0.15861066476296543
5227,0.03898463179094952
5228,0.044386541723228035
5229,0.270670647988525
5230,0.02786629481443721
5231,0.7090231823440062
5232,0.24113088289402554
5233,0.3794987755996197
5234,0.17702487648453408
5235,0.2991138975008043
5236,0.04739337681408412
5237,0.14040315080492108
5238,0.06086731309958544
5239,0.06038577265027158
5240,0.11759294600683212
5241,0.08661793655381825
5242,0.05969120615136324
5243,0.4835187206748737
5244,0.14789917197565763
5245,0.1410412398384314
5246,0.057751519549365075
5247,0.4828321232186911
5248,0.008150541922466626
5249,0.0924743859870648
5250,0.2831883138613848
5251,0.05747185231392394
5252,0.15913544724859055
5253,0.007498470082824264
5254,0.16195066635968114
5255,0.12165902758003032
5256,0.11832876415872849
5257,0.07611090326786822
5258,0.1444595789836446
5259,0.16888854552714527
5260,0.30370674185431307
5261,0.06767365532395049
5262,0.40354474714108707
5263,0.39766127240684185
5264,0.009678701868282869
5265,0.39727793863907873
5266,0.44875809653888465
5267,0.35740963046317836
5268,0.14997741967736603
5269,0.20541019602280167
5270,0.23235175087622864
5271,0.10096903577131713
5272,0.0264084268410029
5273,0.04470834939061017
